Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,12.58,13.41,12.89,12.96,4.22,4.41,4.35,4.33
ASI,200,12.79,13.72,13.62,13.38,4.14,4.25,4.25,4.21
ASI,300,12.89,12.79,12.99,12.89,4.1,4.1,4.12,4.11
ASI,400,13.31,13.41,12.68,13.13,4.22,4.18,3.98,4.13
