Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,13.71,13.91,12.98,13.53,4.94,4.94,4.96,4.95
TNI,200,14.33,13.6,14.12,14.02,5.16,4.76,5.12,5.01
TNI,300,13.71,13.91,13.91,13.84,4.84,4.8,4.9,4.85
TNI,400,14.12,13.71,13.81,13.88,4.82,4.65,4.8,4.76
