Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,7.79,7.79,7.89,7.82,2.44,2.42,2.44,2.43
TNI,200,7.17,6.85,8.1,7.37,2.28,2.3,2.42,2.33
TNI,300,8.62,7.27,7.48,7.79,2.42,2.24,2.28,2.31
TNI,400,6.85,7.17,6.96,6.99,2.22,2.26,2.26,2.25
