Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,16.44,17.17,16.55,16.72,6.09,6.06,5.78,5.98
YKWK,200,15.82,16.34,15.4,15.85,5.52,5.88,5.6,5.67
YKWK,300,15.92,16.44,15.4,15.92,5.66,6.09,5.58,5.78
YKWK,400,14.78,15.09,15.5,15.12,5.44,5.38,5.6,5.47
