Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,13.83,13.72,12.89,13.48,4.52,4.44,4.48,4.48
ASI,200,12.37,12.89,12.79,12.68,4.36,4.36,4.38,4.37
ASI,300,11.95,11.64,12.37,11.99,4.03,4.03,4.24,4.1
ASI,400,12.27,11.33,12.37,11.99,4.09,3.91,4.12,4.04
