Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,32.96,33.06,33.27,33.1,14.13,14.29,14.19,14.2
THV,200,33.27,32.45,32.76,32.83,14.29,14.0,14.21,14.17
THV,300,31.33,31.33,32.76,31.81,13.43,13.84,13.98,13.75
THV,400,31.64,31.33,31.74,31.57,13.2,13.41,13.4,13.34
