Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,16.86,16.75,16.75,16.79,6.61,6.45,6.65,6.57
YKWK,200,16.44,16.23,16.75,16.47,6.22,6.22,6.41,6.28
YKWK,300,16.23,16.13,16.23,16.2,6.0,6.25,6.16,6.14
YKWK,400,16.23,15.61,15.3,15.71,6.14,5.84,5.94,5.97
