Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,16.86,17.38,16.86,17.03,6.47,6.71,6.63,6.6
YKWK,200,15.82,17.27,15.92,16.34,6.47,6.75,6.45,6.56
YKWK,300,16.02,16.02,15.3,15.78,6.22,6.2,6.14,6.19
YKWK,400,15.61,15.19,15.5,15.43,6.0,6.06,6.08,6.05
