Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,15.92,15.19,15.82,15.64,5.78,5.56,5.64,5.66
YKWK,200,15.5,15.5,16.44,15.81,5.7,5.68,5.84,5.74
YKWK,300,15.4,16.13,14.98,15.5,5.52,5.94,5.52,5.66
YKWK,400,14.46,15.3,15.5,15.09,5.35,5.46,5.86,5.56
