Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,10.99,10.38,10.99,10.79,3.3,3.2,3.26,3.25
ZHAA,200,10.07,10.38,10.78,10.41,3.12,3.18,3.24,3.18
ZHAA,300,10.17,9.97,9.46,9.87,3.07,3.14,3.05,3.09
ZHAA,400,8.95,10.27,8.95,9.39,2.72,3.03,2.77,2.84
