Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,20.08,20.93,19.77,20.26,7.93,8.09,7.69,7.9
EBVS,200,19.77,19.66,19.77,19.73,7.62,7.81,7.63,7.69
EBVS,300,18.51,18.3,18.61,18.47,7.48,7.3,7.34,7.37
EBVS,400,18.4,17.88,18.4,18.23,7.24,7.22,7.34,7.27
