Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,20.29,19.87,19.77,19.98,7.99,8.07,7.79,7.95
EBVS,200,19.35,18.72,19.24,19.1,7.77,7.4,7.62,7.6
EBVS,300,18.4,18.82,18.82,18.68,7.54,7.52,7.4,7.49
EBVS,400,17.88,18.19,18.19,18.09,7.24,7.3,7.22,7.25
