Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,32.96,34.08,33.77,33.6,14.58,14.94,14.81,14.78
THV,200,32.86,31.74,32.35,32.32,14.77,14.09,14.15,14.34
THV,300,32.45,32.76,31.54,32.25,14.54,14.21,13.82,14.19
THV,400,31.54,31.33,31.23,31.37,13.84,13.03,13.74,13.54
