Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,34.38,34.49,34.28,34.38,15.35,15.62,15.48,15.48
THV,200,33.16,31.84,32.76,32.59,14.84,14.49,14.78,14.7
THV,300,33.57,32.04,32.86,32.82,14.67,13.95,14.34,14.32
THV,400,31.23,30.62,30.72,30.86,14.24,13.83,13.91,13.99
