Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,16.65,16.86,16.13,16.55,5.86,6.15,5.82,5.94
YKWK,200,15.82,15.71,16.02,15.85,5.76,5.35,6.0,5.7
YKWK,300,16.23,15.09,15.92,15.75,5.68,5.38,5.88,5.65
YKWK,400,14.98,16.02,15.61,15.54,5.4,5.8,5.64,5.61
