Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,36.62,37.33,37.03,36.99,15.47,15.83,15.8,15.7
TLV,200,35.91,34.49,36.42,35.61,15.0,14.23,14.85,14.69
TLV,300,34.18,33.98,33.98,34.05,13.94,14.19,13.96,14.03
TLV,400,34.08,34.89,33.27,34.08,13.84,14.44,13.57,13.95
