Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,26.25,26.14,26.45,26.28,11.08,11.16,11.0,11.08
TLV,200,24.11,24.11,24.62,24.28,10.28,10.09,10.23,10.2
TLV,300,23.5,23.5,23.5,23.5,9.62,9.74,9.72,9.69
TLV,400,22.99,21.36,23.4,22.58,9.37,8.75,9.29,9.14
