Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,17.27,17.07,17.59,17.31,6.73,6.57,6.79,6.7
YKWK,200,17.07,17.38,16.65,17.03,6.35,6.55,6.49,6.46
YKWK,300,16.23,16.65,16.96,16.61,6.12,6.45,6.57,6.38
YKWK,400,15.82,17.17,15.92,16.3,5.65,6.49,6.08,6.07
