Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,33.27,33.06,32.86,33.06,14.52,14.23,14.34,14.36
THV,200,31.43,32.35,32.66,32.15,13.72,14.09,13.92,13.91
THV,300,31.43,30.72,31.54,31.23,13.59,13.47,13.74,13.6
THV,400,30.72,30.21,30.72,30.55,13.12,12.99,13.38,13.16
