Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,14.97,14.76,14.24,14.66,5.65,5.57,5.38,5.53
YDCK,200,13.93,13.72,14.14,13.93,5.1,4.96,4.9,4.99
YDCK,300,13.72,14.24,13.83,13.93,4.73,5.02,4.96,4.9
YDCK,400,14.45,13.83,12.99,13.76,4.87,4.73,4.61,4.74
