Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,10.38,11.09,12.31,11.26,3.53,3.76,3.88,3.72
ERMS,200,10.48,10.07,10.89,10.48,3.41,3.36,3.55,3.44
ERMS,300,9.16,9.77,10.07,9.67,3.16,3.26,3.34,3.25
ERMS,400,9.36,9.36,9.66,9.46,3.07,3.22,3.28,3.19
