Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,33.75,33.44,33.33,33.51,15.49,15.65,15.51,15.55
EBVS,200,31.65,34.07,32.07,32.6,14.82,15.26,14.77,14.95
EBVS,300,31.86,31.23,32.91,32.0,14.55,14.43,14.53,14.5
EBVS,400,31.23,31.13,30.81,31.06,14.14,13.88,14.02,14.01
