Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,15.42,16.55,16.55,16.17,5.18,5.59,5.65,5.47
YBAA,200,16.14,16.14,15.73,16.0,5.73,5.39,5.37,5.5
YBAA,300,16.24,15.22,15.93,15.8,5.3,5.0,5.12,5.14
YBAA,400,15.83,15.12,17.06,16.0,4.94,5.18,5.41,5.18
