Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,15.99,16.51,16.41,16.3,5.93,6.17,6.17,6.09
TNI,200,16.1,15.68,15.89,15.89,6.05,5.97,6.09,6.04
TNI,300,15.26,15.47,15.37,15.37,5.71,5.89,5.77,5.79
TNI,400,14.95,15.37,14.23,14.85,5.65,5.6,5.56,5.6
