Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,16.75,17.57,17.67,17.33,5.93,6.04,6.04,6.0
YBAA,200,16.34,16.55,16.14,16.34,5.71,5.99,5.77,5.82
YBAA,300,16.55,15.93,16.45,16.31,5.52,5.67,5.71,5.63
YBAA,400,15.83,16.14,16.24,16.07,5.44,5.48,5.46,5.46
