Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,17.29,16.28,16.38,16.65,6.47,6.19,6.5,6.39
TXHC,200,15.77,16.58,16.48,16.28,5.9,6.39,6.25,6.18
TXHC,300,16.17,15.06,16.28,15.84,5.83,5.59,5.71,5.71
TXHC,400,16.17,14.75,16.68,15.87,5.71,5.5,6.16,5.79
