Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,19.74,19.74,19.33,19.6,7.39,7.3,7.06,7.25
ERMS,200,19.84,19.63,19.43,19.63,7.26,7.08,7.31,7.22
ERMS,300,19.53,19.43,19.13,19.36,7.18,6.89,6.87,6.98
ERMS,400,18.72,19.23,18.82,18.92,6.83,6.89,6.69,6.8
