Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,11.19,10.48,11.09,10.92,3.76,3.61,3.73,3.7
ERMS,200,9.97,10.48,10.58,10.34,3.38,3.45,3.4,3.41
ERMS,300,9.77,9.16,9.56,9.5,3.22,3.1,3.32,3.21
ERMS,400,9.46,9.56,9.56,9.53,3.16,3.26,3.16,3.19
