Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,35.71,35.1,36.32,35.71,15.39,15.33,15.62,15.45
TLV,200,34.69,35.3,34.89,34.96,15.1,15.49,15.29,15.29
TLV,300,32.86,33.88,34.18,33.64,14.17,14.58,14.71,14.49
TLV,400,32.96,32.96,33.98,33.3,14.21,14.01,14.38,14.2
