Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,36.62,37.23,36.83,36.89,16.16,15.52,15.56,15.75
TLV,200,35.5,35.61,36.01,35.71,14.52,15.33,14.83,14.89
TLV,300,33.57,34.28,34.49,34.11,13.98,14.48,14.38,14.28
TLV,400,33.16,32.86,33.88,33.3,13.86,13.82,14.11,13.93
