Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,19.66,19.66,19.87,19.73,7.62,7.62,7.93,7.72
EBVS,200,19.45,18.93,19.45,19.28,7.79,7.79,7.79,7.79
EBVS,300,18.4,18.51,19.24,18.72,7.6,7.48,7.42,7.5
EBVS,400,18.19,18.4,17.88,18.16,6.95,7.36,7.16,7.16
