Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,15.83,15.32,16.45,15.87,5.53,5.24,5.73,5.5
YBAA,200,16.04,16.24,16.34,16.21,5.2,5.32,5.3,5.27
YBAA,300,15.73,15.22,15.42,15.46,5.08,4.94,5.12,5.05
YBAA,400,16.55,15.93,16.96,16.48,5.36,4.96,5.3,5.21
