Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,32.28,32.28,32.6,32.39,13.22,13.52,13.83,13.52
EBVS,200,31.23,31.44,32.28,31.65,13.22,13.07,13.38,13.22
EBVS,300,31.55,31.55,31.34,31.48,13.34,13.12,13.3,13.25
EBVS,400,30.07,31.02,30.7,30.6,12.89,12.77,13.22,12.96
