Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,10.99,11.19,10.48,10.89,3.63,3.67,3.63,3.64
ERMS,200,11.09,10.99,11.19,11.09,3.61,3.65,3.69,3.65
ERMS,300,9.56,9.66,9.66,9.63,3.24,3.4,3.4,3.35
ERMS,400,9.66,9.66,9.56,9.63,3.24,3.18,3.3,3.24
