Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,23.5,22.89,23.09,23.16,9.95,9.7,9.62,9.76
THV,200,22.48,21.87,22.69,22.35,9.39,9.12,9.55,9.35
THV,300,20.65,20.85,20.55,20.68,8.91,8.71,8.73,8.78
THV,400,19.53,19.74,19.74,19.67,8.32,8.3,8.15,8.26
