Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,34.17,33.86,33.02,33.68,15.83,16.0,15.71,15.85
EBVS,200,33.33,33.54,33.12,33.33,15.37,15.55,15.12,15.35
EBVS,300,31.86,32.07,31.76,31.9,14.75,14.98,14.71,14.81
EBVS,400,31.65,31.34,31.86,31.62,14.25,14.84,14.86,14.65
