Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,7.38,7.28,7.28,7.31,1.97,1.97,2.03,1.99
ASI,200,7.28,6.96,7.28,7.17,1.97,1.87,1.93,1.92
ASI,300,7.38,7.17,7.07,7.21,2.03,1.99,1.95,1.99
ASI,400,6.44,6.76,7.28,6.83,1.85,1.97,1.97,1.93
