Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,7.38,7.69,7.59,7.55,1.95,2.01,2.05,2.0
ASI,200,7.17,6.86,7.69,7.24,1.91,1.93,2.03,1.96
ASI,300,6.65,6.76,7.38,6.93,1.91,1.87,1.91,1.9
ASI,400,6.55,6.65,6.65,6.62,1.85,1.79,1.89,1.84
