Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
NCC,100,25.78,26.61,24.64,25.68,9.57,9.71,8.94,9.41
NCC,200,24.32,24.22,24.95,24.5,8.65,8.77,9.16,8.86
NCC,300,25.57,23.91,25.05,24.84,9.22,8.75,9.16,9.04
NCC,400,23.8,24.74,23.6,24.05,8.73,9.18,9.04,8.98
