Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,8.89,9.09,9.7,9.23,2.67,2.67,2.88,2.74
YBAA,200,8.27,8.99,9.09,8.78,2.57,2.65,2.67,2.63
YBAA,300,7.97,8.68,8.07,8.24,2.43,2.55,2.59,2.52
YBAA,400,8.27,8.38,8.07,8.24,2.51,2.55,2.55,2.54
