Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
NCC,100,25.47,25.57,26.4,25.81,9.61,9.53,9.77,9.64
NCC,200,23.91,24.53,24.53,24.32,8.71,9.1,9.02,8.94
NCC,300,24.22,25.36,25.05,24.88,8.77,9.28,9.04,9.03
NCC,400,23.8,24.12,24.01,23.98,8.82,8.65,8.78,8.75
