Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,33.54,32.49,32.7,32.91,15.67,15.57,15.14,15.46
EBVS,200,31.65,31.97,32.07,31.9,14.63,15.14,14.78,14.85
EBVS,300,32.07,32.49,32.6,32.39,14.82,14.67,14.78,14.76
EBVS,400,31.23,32.07,31.34,31.55,14.41,14.43,14.2,14.35
