Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,37.64,37.74,37.54,37.64,15.35,15.62,15.52,15.5
TLV,200,36.93,36.62,35.81,36.45,15.02,15.04,14.96,15.01
TLV,300,34.99,36.32,35.2,35.5,14.36,14.78,14.34,14.49
TLV,400,34.89,35.1,33.37,34.45,14.18,14.57,13.91,14.22
