Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,12.58,12.89,13.2,12.89,4.2,4.18,4.33,4.24
ASI,200,12.89,13.1,13.31,13.1,4.14,4.31,4.43,4.29
ASI,300,12.58,13.1,12.58,12.75,4.06,4.25,3.98,4.1
ASI,400,13.62,12.37,12.99,12.99,4.39,3.96,3.96,4.1
