Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,17.17,16.96,17.38,17.17,6.57,6.35,6.9,6.61
YKWK,200,16.86,17.59,16.23,16.89,6.25,6.75,6.33,6.44
YKWK,300,15.92,15.4,16.44,15.92,6.16,5.9,6.22,6.09
YKWK,400,16.75,14.57,15.71,15.68,6.16,5.8,6.08,6.01
