Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,19.74,20.24,19.94,19.97,7.02,7.16,7.08,7.09
ERMS,200,19.23,19.33,19.74,19.43,6.83,6.89,6.87,6.86
ERMS,300,18.82,19.53,19.53,19.29,6.73,6.77,6.66,6.72
ERMS,400,17.6,19.63,18.21,18.48,6.25,6.93,6.4,6.53
