Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,13.72,14.76,13.93,14.14,5.12,5.61,5.18,5.3
YDCK,200,14.14,14.66,13.83,14.21,5.16,5.26,5.02,5.15
YDCK,300,13.62,12.68,14.03,13.44,4.87,4.75,5.0,4.87
YDCK,400,13.31,13.93,13.2,13.48,4.75,4.85,4.71,4.77
