Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,9.15,9.04,8.94,9.04,3.05,3.05,2.99,3.03
YDCK,200,8.63,9.15,9.15,8.98,2.74,3.03,2.92,2.9
YDCK,300,8.32,8.0,8.84,8.39,2.76,2.62,2.74,2.71
YDCK,400,8.84,8.42,8.32,8.53,2.68,2.64,2.64,2.65
