Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,33.47,34.28,34.28,34.01,14.8,15.27,14.78,14.95
THV,200,32.45,32.66,32.66,32.59,14.26,14.65,14.28,14.4
THV,300,31.74,31.13,31.64,31.5,14.05,13.64,14.22,13.97
THV,400,30.21,30.93,31.94,31.03,13.45,13.66,13.95,13.69
