Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,16.96,16.86,17.69,17.17,6.33,6.71,6.85,6.63
YKWK,200,16.75,15.82,15.82,16.13,6.35,6.29,6.37,6.34
YKWK,300,15.5,15.3,15.19,15.33,6.22,6.02,5.92,6.05
YKWK,400,14.88,15.82,15.09,15.26,5.94,6.02,5.94,5.97
