Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,9.46,11.09,10.48,10.34,3.55,3.69,3.55,3.6
TXHC,200,9.77,9.36,9.46,9.53,3.34,3.14,3.4,3.29
TXHC,300,8.95,9.05,8.95,8.98,3.22,3.03,3.14,3.13
TXHC,400,8.55,8.85,8.44,8.61,2.93,2.93,2.87,2.91
