Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
NCC,100,15.18,16.01,15.8,15.66,5.63,5.87,5.83,5.78
NCC,200,14.86,14.35,15.28,14.83,5.44,5.52,5.59,5.52
NCC,300,14.86,13.83,14.66,14.45,5.36,5.18,5.2,5.25
NCC,400,12.79,14.35,13.31,13.48,4.67,5.02,4.69,4.79
