Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,8.84,9.88,9.36,9.36,3.05,3.21,3.07,3.11
YDCK,200,8.94,9.04,8.42,8.8,3.01,2.84,2.8,2.88
YDCK,300,8.52,7.9,9.15,8.52,2.58,2.68,2.8,2.69
YDCK,400,7.9,8.32,8.32,8.18,2.56,2.62,2.64,2.61
