Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,12.58,12.68,12.99,12.75,4.12,4.04,4.23,4.13
ASI,200,13.31,12.47,13.1,12.96,4.12,4.31,4.2,4.21
ASI,300,12.99,12.68,12.68,12.78,4.0,3.98,4.02,4.0
ASI,400,12.47,13.41,14.35,13.41,3.92,4.12,4.33,4.12
