Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,13.83,12.79,13.31,13.31,4.58,4.42,4.46,4.49
ASI,200,12.99,13.51,13.2,13.23,4.46,4.54,4.36,4.45
ASI,300,12.68,12.79,13.2,12.89,4.4,4.18,4.38,4.32
ASI,400,11.85,12.58,12.58,12.34,4.12,4.12,4.24,4.16
