Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,18.51,17.19,17.5,17.73,6.89,6.69,6.75,6.78
TXHC,200,16.68,16.99,16.48,16.72,6.5,6.38,6.27,6.38
TXHC,300,16.58,16.38,17.09,16.68,6.09,6.23,6.44,6.25
TXHC,400,16.07,17.6,17.6,17.09,6.05,6.34,6.44,6.28
