Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,20.96,21.36,21.36,21.23,7.94,7.86,7.98,7.93
ERMS,200,21.77,21.57,22.08,21.81,7.74,7.88,8.03,7.88
ERMS,300,21.16,20.75,21.46,21.12,7.7,7.65,7.72,7.69
ERMS,400,20.65,19.94,20.75,20.45,7.47,7.34,7.51,7.44
