Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,37.44,37.54,37.03,37.34,15.8,15.85,15.91,15.85
TLV,200,36.22,35.3,36.22,35.91,15.41,15.45,15.56,15.47
TLV,300,35.1,35.3,35.1,35.17,14.58,15.02,14.81,14.8
TLV,400,34.89,32.96,33.27,33.71,14.56,13.86,13.82,14.08
