Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,7.48,6.76,7.38,7.21,2.13,1.95,1.97,2.02
ASI,200,7.17,7.28,6.86,7.1,2.03,1.97,1.91,1.97
ASI,300,7.07,7.28,7.48,7.28,1.91,2.07,2.01,2.0
ASI,400,7.28,6.96,7.07,7.1,1.99,1.97,1.87,1.94
