Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,32.07,33.12,32.91,32.7,13.62,13.73,14.09,13.81
EBVS,200,32.18,32.07,32.49,32.25,13.52,13.52,13.97,13.67
EBVS,300,30.91,32.6,31.65,31.72,13.26,13.48,13.62,13.45
EBVS,400,29.55,31.76,30.91,30.74,12.73,13.05,12.77,12.85
