Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,9.19,9.5,9.4,9.36,2.75,2.77,2.79,2.77
YBAA,200,8.58,8.68,8.78,8.68,2.61,2.77,2.69,2.69
YBAA,300,8.07,8.27,7.97,8.1,2.51,2.49,2.49,2.5
YBAA,400,7.97,8.07,8.38,8.14,2.53,2.51,2.61,2.55
