Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,33.75,34.6,33.54,33.96,15.98,15.98,15.71,15.89
EBVS,200,33.02,33.02,33.54,33.19,14.98,15.08,15.02,15.03
EBVS,300,31.97,30.91,31.55,31.48,14.92,14.57,14.86,14.78
EBVS,400,30.91,31.86,31.23,31.33,14.31,14.29,14.31,14.3
