Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,8.22,9.05,9.16,8.81,2.62,2.86,2.82,2.77
YKWK,200,9.05,8.43,8.74,8.74,2.8,2.6,2.62,2.67
YKWK,300,8.12,8.32,8.53,8.32,2.45,2.54,2.45,2.48
YKWK,400,8.22,7.6,7.7,7.84,2.49,2.41,2.35,2.42
