Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,22.18,22.79,23.5,22.82,9.39,9.53,10.09,9.67
THV,200,22.08,21.06,22.38,21.84,8.96,8.94,9.35,9.08
THV,300,19.74,20.35,21.87,20.65,8.46,8.44,9.04,8.65
THV,400,20.14,22.58,22.79,21.84,8.34,9.33,9.47,9.05
